GS,Low costs keep IndiGo flying high in India's cut-throat airline market MUMBAI Indian budget airline IndiGo is likely to reap the rewards of its frugal business strategy when it launches an expected $465 million initial public offering (IPO) on Tuesday, inviting investment in one of the world's fastest-growing yet fiercely competitive aviation markets. ~UPDATE 1-Low costs keep IndiGo flying high in India's cut-throat airline market * Cornerstone investors buy 10.9 mln shares at 765 rupees each ~Ex-Goldman banker faces criminal charges in NY Fed case - NYT Oct 26 U.S. federal prosecutors are planning to announce a criminal case this week against a former Goldman Sachs Group Inc banker suspected of taking confidential documents from a  government employee, the New York Times reported. ~
JPM,UPDATE 1-JPMorgan joins proxy access trend, adopts clawback disclosure BOSTON, Oct 26 JPMorgan Chase & Co said on Monday its board will consider a bylaw amendment to make it easier for small groups of investors to run candidates for the New York bank's board of directors. ~JPMorgan joins proxy access trend, adopts clawback disclosure BOSTON, Oct 26 JPMorgan Chase & Co said on Monday its board will consider a bylaw amendment to make it easier for small groups of investors to run candidates for the New York bank's board of directors. ~
KMI,Kinder plans $1.6 bln convertible deal, shares fall HOUSTON, Oct 26 U.S. pipeline company Kinder Morgan Inc, looking to fund its growth at a time of low oil prices, on Monday said it plans a $1.6 billion offering of 32 million depositary shares that will convert to preferred shares in three years. ~
MA,Foreign bank card firms fear tough China regulatory regime * China Unionpay currently has monopoly on payment card market ~
MRK,Merck's Keytruda extends survival in lung cancer study Oct 26 Merck & Co's approved Keytruda lung cancer treatment provided superior overall survival to chemotherapy in a late-stage study of patients with advanced disease whose tumors produce a protein called PD-L1 associated with increased risk of the disease. ~
MSFT.O,UPDATE 1-With global outlook weak, many U.S. companies tighten belts NEW YORK, Oct 26 U.S. companies are far from optimistic that next year will see them get a break from the tough economic and market conditions they have faced in 2015. And that may well hurt capital investment and jobs growth. ~
MON,CORRECTED-Monsanto to shutter three R&D; centers in 2016, cut 90 jobs CHICAGO, Oct 26 Agrichemical company Monsanto Co  plans to shutter three research and development centers in 2016 with a loss of about 90 jobs, it said on Monday, as it restructures operations to cut costs in a slumping agricultural commodity market. ~Syngenta gives response to disgruntled shareholder group ZURICH, Oct 26 Syngenta has responded to a series of complaints from a group of shareholders who have been pushing for change at the Swiss agricultural chemicals company. ~
NOC,UPDATE 4-Raytheon loses attempt to halt U.S. Air Force review of radar bids WASHINGTON, Oct 26 A federal appeals court has denied a lawsuit by Raytheon Co that sought to halt the U.S. Air Force's reevaluation of bids submitted for a new $1 billion long-range radar by Raytheon, Northrop Grumman Corp  and Lockheed Martin Corp. ~Raytheon loses attempt to halt U.S. Air Force review of radar bids WASHINGTON A federal appeals court has denied a lawsuit by Raytheon Co that sought to halt the U.S. Air Force's reevaluation of bids submitted for a new $1 billion long-range radar by Raytheon, Northrop Grumman Corp and Lockheed Martin Corp. ~
PFE,Sanofi's new CEO set to deliver revival plan after falling diabetes sales PARIS, Oct 26 Sanofi's new chief executive is expected to show how he aims to get France's most valuable company back on track,  after being hit by lagging diabetes sales and boardroom rows,   when he presents his five-year strategic plan on Nov. 6. ~
RTN,UPDATE 4-Raytheon loses attempt to halt U.S. Air Force review of radar bids WASHINGTON, Oct 26 A federal appeals court has denied a lawsuit by Raytheon Co that sought to halt the U.S. Air Force's reevaluation of bids submitted for a new $1 billion long-range radar by Raytheon, Northrop Grumman Corp  and Lockheed Martin Corp. ~Raytheon loses attempt to halt U.S. Air Force review of radar bids WASHINGTON A federal appeals court has denied a lawsuit by Raytheon Co that sought to halt the U.S. Air Force's reevaluation of bids submitted for a new $1 billion long-range radar by Raytheon, Northrop Grumman Corp and Lockheed Martin Corp. ~Raytheon loses bid to halt new U.S. Air Force look at radar bids WASHINGTON, Oct 26 A U.S. federal appeals court has denied a lawsuit filed by Raytheon Co that sought to halt the U.S. Air Force's reevaluation of bids submitted for a new $1 billion long-range radar by Raytheon, Northrop Grumman Corp and Lockheed Martin Corp. ~
SLB,UPDATE 1-With global outlook weak, many U.S. companies tighten belts NEW YORK, Oct 26 U.S. companies are far from optimistic that next year will see them get a break from the tough economic and market conditions they have faced in 2015. And that may well hurt capital investment and jobs growth. ~
SJM,Keurig shakes up U.S. coffee import system in unprecedented move NEW YORK, Oct 26 Keurig Green Mountain Inc  plans to import coffee beans into the United States through duty-free sites, an unprecedented move in the coffee industry as the single-serve company aims to cut costs amid falling sales of its pods and brewers. ~
UPS,UPS counting on small retailers to save Christmas CHICAGO, Oct 26 After two years of disappointing profits from the holiday season, United Parcel Service Inc  is hoping a network of mom-and-pop retailers will help it avoid a third blue Christmas. ~
V,Foreign bank card firms fear tough China regulatory regime * China Unionpay currently has monopoly on payment card market ~
WFC,ONTHEMOVE-UBS hires 4 advisers from Merrill Lynch, Wells Fargo Oct 26 UBS Wealth Management Americas said it had hired four financial advisers with about $765 million in assets under management from BofA Merrill Lynch and Wells Fargo & Co. ~
XRX,UPDATE 3-Xerox to review operations, not considering sale of company * Shares fall 3 pct   (Adds analyst comment, details; updates shares) ~REFILE-Xerox revenue falls 9.6 pct; says to review operations Oct 26 Xerox Corp reported a 9.6 percent fall in quarterly revenue, hurt by lower printer sales and a strong dollar, and said it would review its operations. ~
